,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
47,2020-04-18,Delhi,28.7041,77.1025,1707.0,42.0,72.0,79,0.0,0.0,17449.0,0.0,0.0,0.0,0.0,19814000.0,1893.0,https://twitter.com/CMODelhi/status/1251559869494198282?s=19,Delhi,Institutional,Tested,8.5,1125.0,12.0,1.12,0.0,3120.0,0.0,0.0,22283.0,2799.0,1593.0
48,2020-04-19,Delhi,28.7041,77.1025,1893.0,42.0,72.0,80,0.0,0.0,19393.0,0.0,0.0,0.0,0.0,19814000.0,2003.0,https://twitter.com/CMODelhi/status/1251923081699811328?s=09,Delhi,Institutional,Tested,8.21,1231.0,12.0,1.23,0.0,3120.0,0.0,0.0,24387.0,2872.0,1779.0
49,2020-04-20,Delhi,28.7041,77.1025,2003.0,45.0,72.0,81,0.0,0.0,20712.0,0.0,0.0,0.0,0.0,19814000.0,2081.0,https://twitter.com/CMODelhi/status/1252276384166100994/photo/2,Delhi,Institutional,Tested,8.03,1307.0,12.0,1.31,0.0,3120.0,0.0,0.0,25900.0,2711.0,1886.0
50,2020-04-21,Delhi,28.7041,77.1025,2081.0,47.0,431.0,82,0.0,0.0,21810.0,0.0,0.0,0.0,0.0,19814000.0,2156.0,https://twitter.com/CMODelhi/status/1252608476578078721/photo/2,Delhi,Institutional,Tested,8.1,1344.0,12.0,1.34,0.0,3120.0,0.0,0.0,26627.0,2354.0,1603.0
51,2020-04-22,Delhi,28.7041,77.1025,2156.0,47.0,611.0,83,0.0,0.0,22713.0,0.0,0.0,0.0,0.0,19814000.0,2248.0,https://twitter.com/CMODelhi/status/1252978551088984066/photo/2,Delhi,Institutional,Tested,7.94,1429.0,13.0,1.43,0.0,3120.0,0.0,0.0,28309.0,3018.0,1498.0
52,2020-04-23,Delhi,28.7041,77.1025,2248.0,48.0,724.0,84,0.0,0.0,24538.0,0.0,0.0,0.0,0.0,19814000.0,2375.0,https://twitter.com/CMODelhi/status/1253345233498226689?s=19,Delhi,Institutional,Tested,7.77,1542.0,13.0,1.54,0.0,3120.0,0.0,0.0,30560.0,3068.0,1476.0
53,2020-04-24,Delhi,28.7041,77.1025,2376.0,50.0,808.0,85,0.0,0.0,26552.0,0.0,0.0,0.0,0.0,19814000.0,2514.0,https://twitter.com/CMODelhi/status/1253715491987664897/photo/2,Delhi,Institutional,Tested,7.47,1699.0,13.0,1.7,0.0,3120.0,0.0,0.0,33672.0,4128.0,1518.0
54,2020-04-25,Delhi,28.7041,77.1025,2514.0,53.0,857.0,86,0.0,0.0,28693.0,0.0,0.0,0.0,0.0,19814000.0,2625.0,https://twitter.com/CMODelhi/status/1254081976631545856?s=20,Delhi,Institutional,Tested,7.39,1793.0,14.0,1.79,0.0,3120.0,0.0,0.0,35519.0,3709.0,1604.0
55,2020-04-26,Delhi,28.7041,77.1025,2625.0,54.0,869.0,87,0.0,0.0,31919.0,0.0,0.0,0.0,0.0,19814000.0,2918.0,https://twitter.com/CMODelhi/status/1254453744063754240?s=09,Delhi,Institutional,Tested,7.76,1898.0,13.0,1.9,0.0,3120.0,0.0,0.0,37613.0,2533.0,1702.0
56,2020-04-27,Delhi,28.7041,77.1025,2918.0,54.0,877.0,88,0.0,0.0,34145.0,0.0,0.0,0.0,0.0,19814000.0,3108.0,https://twitter.com/CMODelhi/status/1254813927067668480/photo/2,Delhi,Institutional,Tested,7.79,2014.0,13.0,2.01,0.0,3120.0,0.0,0.0,39911.0,2401.0,1987.0
