,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
33,2020-04-09,Ladakh,34.2996,78.2932,14.0,0.0,10.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ladakh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34,2020-04-10,Ladakh,34.2996,78.2932,15.0,0.0,10.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ladakh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
35,2020-04-11,Ladakh,34.2996,78.2932,15.0,0.0,10.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ladakh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
36,2020-04-12,Ladakh,34.2996,78.2932,15.0,0.0,10.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ladakh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
37,2020-04-13,Ladakh,34.2996,78.2932,15.0,0.0,10.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293000.0,17.0,http://newsonair.com/News?title=Ladakh-well-ahead-of-all-states-and-UTs-in-testing-suspects-for-COVID-19&id=385511,Ladakh,0,Samples Collected,2.75,2109.0,36.0,2.11,0.0,0.0,0.0,0.0,618.0,0.0,5.0
38,2020-04-14,Ladakh,34.2996,78.2932,15.0,0.0,10.0,75,0.0,0.0,615.0,0.0,0.0,0.0,0.0,293000.0,17.0,https://twitter.com/DIPR_Leh/status/1250016972072292353?s=09,Ladakh,0,Samples Collected,2.24,2594.0,45.0,2.59,0.0,0.0,0.0,0.0,760.0,69.0,5.0
39,2020-04-15,Ladakh,34.2996,78.2932,17.0,0.0,10.0,76,0.0,0.0,657.0,0.0,0.0,0.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1250457259299110914?s=19,Ladakh,Facility,Samples Collected,2.2,2799.0,46.0,2.8,0.0,154.0,0.0,0.0,820.0,86.0,7.0
40,2020-04-16,Ladakh,34.2996,78.2932,17.0,0.0,10.0,77,0.0,0.0,695.0,0.0,0.0,0.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1250757796007567360?s=19,Ladakh,Facility,Samples Collected,1.96,3130.0,51.0,3.13,0.0,157.0,0.0,0.0,917.0,145.0,7.0
41,2020-04-17,Ladakh,34.2996,78.2932,18.0,0.0,14.0,78,0.0,0.0,695.0,0.0,0.0,0.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1250757796007567360?s=19,Ladakh,Facility,Samples Collected,1.96,3130.0,51.0,3.13,0.0,157.0,0.0,0.0,917.0,145.0,4.0
42,2020-04-18,Ladakh,34.2996,78.2932,18.0,0.0,14.0,79,0.0,0.0,695.0,0.0,0.0,0.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1250757796007567360?s=19,Ladakh,Facility,Samples Collected,1.96,3130.0,51.0,3.13,0.0,157.0,0.0,0.0,917.0,145.0,4.0
